target_type,target_id,weights,signal,count,avg_5d_momentum,hit_rate
INDUSTRY,154,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,1.7091889713980424,78.78787878787878
INDUSTRY,155,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,15,13.862189705093824,100.0
INDUSTRY,155,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,29,0.9500778574298954,58.620689655172406
THEME,155,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,8.274575436545083,100.0
THEME,155,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,0.8161660813424485,54.054054054054056
INDUSTRY,156,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,26,10.679112462900736,100.0
INDUSTRY,156,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,18,-2.053874360106332,27.77777777777778
INDUSTRY,157,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,11.961096605369281,90.9090909090909
INDUSTRY,157,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,-0.5786141590419935,30.303030303030305
INDUSTRY,158,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,5.989417890392068,100.0
INDUSTRY,158,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,-0.4653052927727868,26.82926829268293
THEME,159,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,7.369168376893875,100.0
THEME,159,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,0.3663892409331935,57.14285714285714
THEME,170,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,7.247752582560222,100.0
THEME,170,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,0.7846327878096666,47.368421052631575
THEME,173,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.727026082938247,100.0
THEME,173,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,1.4365227659363287,57.49999999999999
THEME,177,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,10.13829346541328,100.0
THEME,177,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,0.9245106839228735,50.0
THEME,178,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,9.31784068585426,100.0
THEME,178,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,1.7688887214468578,63.63636363636363
THEME,181,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,5.576747705815024,80.0
THEME,181,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,-0.2513316116633287,52.94117647058824
THEME,185,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,6.5228241660991815,100.0
THEME,185,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,0.32117707397669193,45.45454545454545
THEME,187,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,6.004109835158536,100.0
THEME,187,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,1.6694317420653926,64.70588235294117
THEME,188,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,14,6.791024830706351,100.0
THEME,188,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,30,2.722070796123491,80.0
THEME,200,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.116020768584784,100.0
THEME,200,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,2.5567704851703743,80.55555555555556
THEME,205,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,15,7.407548638612943,100.0
THEME,205,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,29,1.9143067836754517,75.86206896551724
THEME,213,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,9.517196954258656,100.0
THEME,213,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,0.7909770384102085,48.57142857142857
THEME,228,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,9.067511997129463,100.0
THEME,228,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,-0.31681725733991833,42.5
THEME,229,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,7.048425512876277,100.0
THEME,229,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,1.596931093047043,76.74418604651163
THEME,232,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,5.172298048836899,100.0
THEME,232,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,0.6936889159560231,54.761904761904766
THEME,242,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,5.900125511468158,100.0
THEME,242,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,-1.080431140266389,35.714285714285715
THEME,265,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,7.56257471418566,100.0
THEME,265,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,0.4572103734273314,54.285714285714285
THEME,270,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,8.615489571873812,100.0
THEME,270,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,0.8853225104940902,64.70588235294117
THEME,272,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,15.057191787222026,100.0
THEME,272,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,0.37276915533212274,50.0
THEME,276,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,6.36866550089509,100.0
THEME,276,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,0.44632174934126034,65.625
THEME,287,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,6.575885747252775,100.0
THEME,287,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,1.0795563426197123,59.523809523809526
THEME,288,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,10.008134566909467,87.5
THEME,288,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.3673552287167929,58.333333333333336
THEME,289,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.688915647756698,100.0
THEME,289,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,2.3536857817166075,80.0
THEME,302,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.317032336745565,100.0
THEME,302,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.7675540069827181,60.97560975609756
THEME,307,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,6.995280586514471,100.0
THEME,307,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,0.6478855817470673,51.28205128205128
THEME,316,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,8.046369483441545,100.0
THEME,316,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.15134761344762124,50.0
THEME,317,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,8.203738541762533,100.0
THEME,317,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,0.6698476467559719,52.94117647058824
THEME,324,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,8.220264027474116,100.0
THEME,324,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",SELL,1,-19.241183845883448,100.0
THEME,324,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,-4.345790175021515,18.421052631578945
THEME,328,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,5.411512273414054,100.0
THEME,328,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,1.3081151356350706,60.46511627906976
THEME,331,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,11.358961908619927,100.0
THEME,331,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,2.2750317859185976,75.0
THEME,332,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.22284126111111,100.0
THEME,332,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.8390765010227907,52.5
THEME,342,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,11.61735652320082,92.3076923076923
THEME,342,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,1.0894301206454864,67.74193548387096
THEME,343,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,7.438198199357809,100.0
THEME,343,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,1.528524745570327,73.52941176470588
THEME,348,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,9.009691644050863,100.0
THEME,348,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.0031248093864948,59.375
THEME,352,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.5073970232423047,47.72727272727273
THEME,370,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,7.7723784120624355,100.0
THEME,370,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,0.8354686967336293,51.35135135135135
THEME,378,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,1.2059321594958192,72.72727272727273
THEME,379,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.8853164429473726,100.0
THEME,379,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,2.054274993741192,80.55555555555556
THEME,380,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,7.298322888474859,100.0
THEME,380,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.5440238716103432,77.77777777777779
THEME,382,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.8549579528827401,56.81818181818182
THEME,384,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,6.496663031326874,92.3076923076923
THEME,384,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,0.9676060354959125,51.61290322580645
THEME,385,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,8.182100303291747,100.0
THEME,385,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.4686297265110007,58.333333333333336
THEME,387,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,8.26635324013693,100.0
THEME,387,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,0.6099588923572804,54.54545454545454
THEME,388,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,6.5390112581475535,100.0
THEME,388,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.9734611399004401,53.48837209302325
THEME,392,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,6.249445416835675,100.0
THEME,392,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,0.6047048781353566,54.761904761904766
THEME,397,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,5.706749236760753,75.0
THEME,397,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.595169983985641,69.44444444444444
THEME,401,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,21,10.346705442209803,100.0
THEME,401,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,23,2.2251437584075617,56.52173913043478
THEME,404,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,5.47468788794141,100.0
THEME,404,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.036047856192306826,41.86046511627907
THEME,405,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,,0.0
THEME,405,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.20555253227946685,53.48837209302325
THEME,408,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,6.428639625928739,100.0
THEME,408,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,1.787543624440897,65.0
THEME,426,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.61718907241554,100.0
THEME,426,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.9317474174493083,65.0
THEME,427,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,7.430721567569409,100.0
THEME,427,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,0.8365163652066319,58.97435897435898
THEME,435,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,5.5109299681086785,100.0
THEME,435,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,0.7677146628463964,58.97435897435898
THEME,436,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,7.160045667231308,100.0
THEME,436,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.8244774507664985,60.0
THEME,445,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.6350939490328894,56.81818181818182
THEME,446,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,7.114768532885951,100.0
THEME,446,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,-0.0698748248358007,41.86046511627907
THEME,448,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,7.532191301964785,100.0
THEME,448,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,0.5461201411866449,48.64864864864865
THEME,449,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,6.158829545713656,100.0
THEME,449,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,-1.4061242953290314,37.5
THEME,464,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,5.95317289453741,100.0
THEME,464,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,1.362030929972501,56.75675675675676
THEME,468,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,10.818603004711488,100.0
THEME,468,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.6893522836347798,58.333333333333336
THEME,472,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,7.0706759952934295,100.0
THEME,472,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,-0.41620885309902705,37.2093023255814
THEME,474,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,9.337775782095411,66.66666666666666
THEME,474,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,0.25102466847432653,45.714285714285715
THEME,480,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.551922917344274,100.0
THEME,480,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,1.1708949315696024,73.68421052631578
THEME,481,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,9.16041088409663,100.0
THEME,481,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,-0.12758367055493633,35.8974358974359
THEME,483,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,7.167527005921608,100.0
THEME,483,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,2.2198700178085526,77.41935483870968
THEME,485,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,8.9944204918194,90.0
THEME,485,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,0.29381559655982675,50.0
THEME,488,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,9.360576267781783,100.0
THEME,488,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,-0.5408935769460369,31.25
THEME,489,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,7.462970321310413,100.0
THEME,489,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.2195668694062474,69.44444444444444
THEME,492,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,10.263486921101709,100.0
THEME,492,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.1054035677355385,65.625
THEME,493,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,5.693963608926415,100.0
THEME,493,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,1.4896983265379986,56.75675675675676
THEME,497,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,7.972687412506135,100.0
THEME,497,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.6780805718117522,77.77777777777779
THEME,503,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,6.867498999095676,76.92307692307693
THEME,503,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,-1.3578076046439627,32.25806451612903
THEME,505,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,6.100300839480499,100.0
THEME,505,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,0.7623991201267777,52.38095238095239
THEME,507,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,21,7.857055561195852,90.47619047619048
